freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running
3500.0,1,0,-30.0,-38.70582515407277,0.0,0.0014419741928577423,100.0,,1.0
3500.0,1,1,30.0,-17.764891151927095,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,1.0
3500.0,2,0,30.0,-38.705817423166266,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,2,1,-30.0,-17.76489056170756,0.0,0.0014419741928577423,100.0,,0.0
3500.0,2,2,30.0,-47.123020360031504,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,3,0,-30.0,-38.705919071369394,0.0,0.0014419741928577423,100.0,,0.0
3500.0,3,1,-30.0,-17.764890856817317,0.0,0.0014419741928577423,100.0,,0.0
3500.0,3,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,4,0,30.0,-38.70581713683666,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,4,1,30.0,-17.764890856817317,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,4,2,-30.0,-47.12301986283674,0.0,0.0014419741928577423,100.0,,0.0
3500.0,5,0,-30.0,-38.70581770949589,0.0,0.0014419741928577423,100.0,,0.0
3500.0,5,1,30.0,-17.764892037256544,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,5,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.0
3500.0,6,0,30.0,-38.70581770949589,0.0,9.967226028442383,100.0,1.0,0.33333333333333337
3500.0,6,1,-30.0,-17.76489056170756,0.0,0.0014419741928577423,100.0,,0.0
3500.0,6,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.0
3500.0,7,0,30.0,-38.70581713683666,5.5546875,9.967226028442383,44.270477220550674,0.0,0.25
3500.0,7,1,-30.0,-17.764891151927095,0.0,0.0014419741928577423,100.0,,0.0
3500.0,7,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.0
3500.0,8,0,-30.0,-38.70581770949589,0.0,0.0014419741928577423,100.0,,0.25
3500.0,8,1,-30.0,-17.764891151927095,0.0,0.0014419741928577423,100.0,,0.0
3500.0,8,2,24.068035125732422,-47.12301986283674,5.5546875,8.000871658325195,30.57397072205067,0.0,0.0
3500.0,9,0,-30.0,-38.70591105395991,0.0,0.0014419741928577423,100.0,,0.25
3500.0,9,1,30.0,-17.764891447036888,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,9,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.0
3500.0,10,0,30.0,-38.705817423166266,5.5546875,9.967226028442383,44.270477220550674,0.0,0.19999999999999996
3500.0,10,1,-30.0,-17.76489056170756,0.0,0.0014419741928577423,100.0,,0.0
3500.0,10,2,-30.0,-47.12301986283674,0.0,0.0014419741928577423,100.0,,0.0
3500.0,11,0,-30.0,-38.705817423166266,0.0,0.0014419741928577423,100.0,,0.19999999999999996
3500.0,11,1,30.0,-17.764890266597824,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,11,2,30.0,-47.123020360031504,0.0,9.967226028442383,100.0,1.0,0.25
3500.0,12,0,-30.0,-38.7059113402957,0.0,0.0014419741928577423,100.0,,0.19999999999999996
3500.0,12,1,-30.0,-17.764890856817317,0.0,0.0014419741928577423,100.0,,0.0
3500.0,12,2,22.97906494140625,-47.123020360031504,5.5546875,7.640727519989014,27.301588945970067,0.0,0.19999999999999996
3500.0,13,0,-30.0,-38.705817423166266,0.0,0.0014419741928577423,100.0,,0.19999999999999996
3500.0,13,1,30.0,-17.764890856817317,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,13,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.19999999999999996
3500.0,14,0,30.0,-38.70591105395991,5.5546875,9.967226028442383,44.270477220550674,0.0,0.16666666666666663
3500.0,14,1,-30.0,-17.76489056170756,0.0,0.0014419741928577423,100.0,,0.0
3500.0,14,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.19999999999999996
3500.0,15,0,-30.0,-38.70581770949589,0.0,0.0014419741928577423,100.0,,0.16666666666666663
3500.0,15,1,-30.0,-17.764890856817317,0.0,0.0014419741928577423,100.0,,0.0
3500.0,15,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.16666666666666663
3500.0,16,0,-30.0,-38.70582515407277,0.0,0.0014419741928577423,100.0,,0.16666666666666663
3500.0,16,1,30.0,-17.76489056170756,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,16,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.16666666666666663
3500.0,17,0,30.0,-38.70591105395991,5.5546875,9.967226028442383,44.270477220550674,0.0,0.1428571428571429
3500.0,17,1,-30.0,-17.76489056170756,0.0,0.0014419741928577423,100.0,,0.0
3500.0,17,2,-30.0,-47.12301986283674,0.0,0.0014419741928577423,100.0,,0.16666666666666663
3500.0,18,0,-30.0,-38.705817423166266,0.0,0.0014419741928577423,100.0,,0.1428571428571429
3500.0,18,1,30.0,-17.764890856817317,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,18,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.1428571428571429
3500.0,19,0,30.0,-38.70581770949589,5.5546875,9.967226028442383,44.270477220550674,0.0,0.125
3500.0,19,1,-30.0,-17.76489056170756,0.0,0.0014419741928577423,100.0,,0.0
3500.0,19,2,25.470014572143555,-47.123020360031504,5.5546875,8.465044021606445,34.380878754770315,0.0,0.125
3500.0,20,0,-30.0,-38.705919071369394,0.0,0.0014419741928577423,100.0,,0.125
3500.0,20,1,30.0,-17.764890856817317,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,20,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.125
3500.0,21,0,30.0,-38.70581713683666,5.5546875,9.967226028442383,44.270477220550674,0.0,0.11111111111111116
3500.0,21,1,-30.0,-17.764890266597824,0.0,0.0014419741928577423,100.0,,0.0
3500.0,21,2,25.97478675842285,-47.12301986283674,5.5546875,8.632278442382812,35.65212780060983,0.0,0.11111111111111116
3500.0,22,0,30.0,-38.70581770949589,5.5546875,9.967226028442383,44.270477220550674,0.0,0.09999999999999998
3500.0,22,1,30.0,-17.7648923323664,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,22,2,-30.0,-47.12301986283674,0.0,0.0014419741928577423,100.0,,0.11111111111111116
3500.0,23,0,-30.0,-38.70581713683666,0.0,0.0014419741928577423,100.0,,0.09999999999999998
3500.0,23,1,30.0,-17.764890856817317,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,23,2,26.73773956298828,-47.123020360031504,5.5546875,8.885139465332031,37.48339548666358,0.0,0.09999999999999998
3500.0,24,0,30.0,-38.705825440402904,5.5546875,9.967226028442383,44.270477220550674,0.0,0.09090909090909094
3500.0,24,1,-30.0,-17.764890266597824,0.0,0.0014419741928577423,100.0,,0.0
3500.0,24,2,30.0,-47.12301986283674,5.5546875,9.967226028442383,44.270477220550674,0.0,0.09090909090909094
3500.0,25,0,-30.0,-38.705817423166266,0.0,0.0014419741928577423,100.0,,0.09090909090909094
3500.0,25,1,30.0,-17.76489056170756,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,25,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.09090909090909094
3500.0,26,0,30.0,-38.70581713683666,5.5546875,9.967226028442383,44.270477220550674,0.0,0.08333333333333337
3500.0,26,1,-30.0,-17.764890856817317,0.0,0.0014419741928577423,100.0,,0.0
3500.0,26,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.08333333333333337
3500.0,27,0,30.0,-38.70581770949589,5.5546875,9.967226028442383,44.270477220550674,0.0,0.07692307692307687
3500.0,27,1,30.0,-17.76489056170756,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,27,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.08333333333333337
3500.0,28,0,-30.0,-38.70581770949589,0.0,0.0014419741928577423,100.0,,0.07692307692307687
3500.0,28,1,30.0,-17.764890856817317,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,28,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.07692307692307687
3500.0,29,0,30.0,-38.70581770949589,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0714285714285714
3500.0,29,1,-30.0,-17.764890856817317,0.0,0.0014419741928577423,100.0,,0.0
3500.0,29,2,30.0,-47.12301986283674,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0714285714285714
3500.0,30,0,-30.0,-38.705825440402904,0.0,0.0014419741928577423,100.0,,0.0714285714285714
3500.0,30,1,30.0,-17.764890856817317,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,30,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.06666666666666665
3500.0,31,0,30.0,-38.70581770949589,5.5546875,9.967226028442383,44.270477220550674,0.0,0.06666666666666665
3500.0,31,1,-30.0,-17.76489056170756,0.0,0.0014419741928577423,100.0,,0.0
3500.0,31,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0625
3500.0,32,0,-30.0,-38.70582486774266,0.0,0.0014419741928577423,100.0,,0.06666666666666665
3500.0,32,1,30.0,-17.764891151927095,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,32,2,30.0,-47.12301986283674,5.5546875,9.967226028442383,44.270477220550674,0.0,0.05882352941176472
3500.0,33,0,30.0,-38.705817423166266,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0625
3500.0,33,1,30.0,-17.76489056170756,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,33,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.05882352941176472
3500.0,34,0,-30.0,-38.70582515407277,0.0,0.0014419741928577423,100.0,,0.0625
3500.0,34,1,30.0,-17.76489056170756,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,34,2,30.0,-47.123020360031504,0.0,9.967226028442383,100.0,1.0,0.11111111111111116
3500.0,35,0,30.0,-38.70591162663152,5.5546875,9.967226028442383,44.270477220550674,0.0,0.05882352941176472
3500.0,35,1,-30.0,-17.764890856817317,0.0,0.0014419741928577423,100.0,,0.0
3500.0,35,2,25.576030731201172,-47.12301986283674,5.5546875,8.500164031982422,34.65199637206852,0.0,0.10526315789473684
3500.0,36,0,30.0,-38.70582515407277,5.5546875,9.967226028442383,44.270477220550674,0.0,0.05555555555555558
3500.0,36,1,30.0,-17.764890856817317,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,36,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.10526315789473684
3500.0,37,0,-30.0,-38.705825440402904,0.0,0.0014419741928577423,100.0,,0.05555555555555558
3500.0,37,1,30.0,-17.764891151927095,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,37,2,-30.0,-47.12301986283674,0.0,0.0014419741928577423,100.0,,0.10526315789473684
3500.0,38,0,30.0,-38.705817423166266,5.5546875,9.967226028442383,44.270477220550674,0.0,0.052631578947368474
3500.0,38,1,-30.0,-17.764891151927095,0.0,0.0014419741928577423,100.0,,0.0
3500.0,38,2,30.0,-47.12301986283674,5.5546875,9.967226028442383,44.270477220550674,0.0,0.09999999999999998
3500.0,39,0,30.0,-38.705817423166266,5.5546875,9.967226028442383,44.270477220550674,0.0,0.050000000000000044
3500.0,39,1,30.0,-17.764891151927095,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,39,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.09523809523809523
3500.0,40,0,-30.0,-38.70581770949589,0.0,0.0014419741928577423,100.0,,0.050000000000000044
3500.0,40,1,30.0,-17.76489056170756,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,40,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.09523809523809523
3500.0,41,0,30.0,-38.705817423166266,5.5546875,9.967226028442383,44.270477220550674,0.0,0.04761904761904767
3500.0,41,1,-30.0,-17.764890856817317,0.0,0.0014419741928577423,100.0,,0.0
3500.0,41,2,30.0,-47.12301986283674,5.5546875,9.967226028442383,44.270477220550674,0.0,0.09090909090909094
3500.0,42,0,30.0,-38.70582515407277,5.5546875,9.967226028442383,44.270477220550674,0.0,0.045454545454545414
3500.0,42,1,30.0,-17.764891151927095,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,42,2,-30.0,-47.123020360031504,0.0,0.0014419741928577423,100.0,,0.09090909090909094
3500.0,43,0,-30.0,-38.70581770949589,0.0,0.0014419741928577423,100.0,,0.045454545454545414
3500.0,43,1,30.0,-17.76489056170756,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,43,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.08695652173913049
3500.0,44,0,30.0,-38.70581770949589,5.5546875,9.967226028442383,44.270477220550674,0.0,0.04347826086956519
3500.0,44,1,-30.0,-17.764890856817317,0.0,0.0014419741928577423,100.0,,0.0
3500.0,44,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.08333333333333337
3500.0,45,0,30.0,-38.7059113402957,5.5546875,9.967226028442383,44.270477220550674,0.0,0.04166666666666663
3500.0,45,1,30.0,-17.764890856817317,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,45,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.07999999999999996
3500.0,46,0,30.0,-38.70581713683666,5.5546875,9.967226028442383,44.270477220550674,0.0,0.040000000000000036
3500.0,46,1,-30.0,-17.764890856817317,0.0,0.0014419741928577423,100.0,,0.0
3500.0,46,2,30.0,-47.123020360031504,5.5546875,9.967226028442383,44.270477220550674,0.0,0.07692307692307687
3500.0,47,0,-30.0,-38.70581713683666,0.0,0.0014419741928577423,100.0,,0.040000000000000036
3500.0,47,1,30.0,-17.764890856817317,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,47,2,-30.0,-47.12301986283674,0.0,0.0014419741928577423,100.0,,0.07692307692307687
3500.0,48,0,30.0,-38.70591105395991,5.5546875,9.967226028442383,44.270477220550674,0.0,0.038461538461538436
3500.0,48,1,-30.0,-17.764890856817317,0.0,0.0014419741928577423,100.0,,0.0
3500.0,48,2,28.684551239013672,-47.12301986283674,5.5546875,9.530753135681152,41.71827324742671,0.0,0.07407407407407407
3500.0,49,0,30.0,-38.70582515407277,5.5546875,9.967226028442383,44.270477220550674,0.0,0.03703703703703709
